DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
377,0	2,080	1,781	1,622	1,465	1,439	1,368	1,416	1,292	1,043	1,101	0,878	0,865	0,923	0,810	0,862	1,042	1,152	14,382	31,517	3,094	1,068	4,267	5,187	3,194	69,880	567,990	250,827	1,801	0,160	0,058	-0,027	0,042	-0,075	0,041	0,063	0,012	0,093	0,073	0,031	0,021	0,013	0,076	0,125	0,053	0,087	0,145	0,091	0,127	0,183	0,237	0,193
378,0	2,053	1,670	1,396	1,554	1,256	1,225	1,254	1,243	1,096	0,883	0,912	0,907	0,843	0,691	0,762	1,167	1,068	9,168	34,000	5,369	0,948	3,576	5,317	3,488	27,029	469,925	376,140	8,567	0,145	0,114	0,073	0,036	-0,112	-0,041	0,031	-0,001	0,037	-0,023	0,060	-0,010	0,032	0,088	0,066	0,045	0,008	0,125	0,101	0,168	0,139	0,273	0,199
379,0	1,650	1,954	1,586	1,391	1,405	1,336	1,254	1,211	1,041	1,042	0,808	0,815	0,771	0,863	0,744	1,185	1,085	5,216	33,901	8,489	0,898	2,487	5,302	3,855	9,179	348,826	489,457	30,501	0,136	0,072	-0,031	0,058	-0,088	0,016	0,026	0,013	0,062	-0,034	0,056	0,084	0,049	0,006	0,025	0,005	0,047	0,028	0,136	0,155	0,205	0,195	0,252
380,0	1,651	1,569	1,602	1,403	1,258	1,457	1,286	1,103	1,051	1,029	0,897	0,778	0,764	0,784	0,681	0,967	1,217	2,962	30,934	13,227	0,959	2,059	5,117	4,088	2,912	214,494	574,045	74,082	0,164	0,122	0,058	0,084	-0,040	0,052	0,050	-0,001	0,039	0,039	-0,006	0,011	0,062	0,050	0,071	-0,053	0,031	0,091	0,065	0,150	0,095	0,193	0,260
381,0	1,472	1,439	1,335	1,339	1,251	1,229	1,139	1,065	1,059	0,879	0,776	0,862	0,900	0,708	0,652	0,968	1,218	1,669	26,156	18,184	1,253	1,289	4,838	4,396	2,380	119,338	594,282	147,294	0,522	0,080	0,069	-0,019	-0,174	0,036	0,041	0,018	0,047	-0,013	0,072	0,034	0,070	-0,017	0,100	0,046	0,107	0,105	0,124	0,190	0,140	0,133	0,206
382,0	1,750	1,416	1,508	1,440	1,402	1,250	1,054	1,127	0,946	0,823	0,891	0,811	0,745	0,729	0,745	0,880	1,065	1,241	20,350	23,768	1,651	1,183	4,268	4,749	2,611	55,156	541,765	252,282	2,498	0,059	0,045	0,110	-0,072	0,055	-0,035	0,022	0,046	0,036	0,092	0,028	0,117	0,025	0,105	0,049	0,031	0,069	0,052	0,143	0,200	0,143	0,195
383,0	1,687	1,378	1,323	1,297	1,334	1,260	1,342	1,041	0,956	0,903	0,804	0,756	0,796	0,730	0,713	0,902	1,172	1,083	14,191	28,402	2,636	0,957	3,588	4,812	2,947	20,278	436,750	376,462	11,367	0,203	0,177	0,032	-0,060	0,027	0,055	-0,030	-0,060	0,009	0,037	0,032	0,000	0,049	-0,036	0,023	0,023	0,064	0,082	0,152	0,148	0,176	0,218
384,0	1,621	1,900	1,416	1,302	1,142	1,255	1,358	1,084	0,947	0,798	0,792	0,734	0,748	0,758	0,529	0,728	1,070	0,939	8,895	31,456	4,507	0,843	2,691	4,912	3,425	4,048	304,229	484,659	35,623	0,111	0,083	0,067	-0,087	0,030	0,048	0,055	0,018	0,072	0,087	0,095	-0,028	0,047	0,042	0,052	0,103	0,095	0,098	0,121	0,149	0,168	0,161
385,0	1,438	1,599	1,460	1,370	1,219	1,379	1,146	1,103	1,010	0,775	0,693	0,738	0,667	0,735	0,560	0,749	1,000	0,879	5,122	31,955	7,555	0,954	1,969	4,630	3,760	2,188	185,691	551,955	89,264	0,259	0,043	0,091	-0,099	0,005	0,084	0,043	-0,019	0,049	0,080	0,050	0,071	0,070	0,019	0,028	0,047	0,026	0,131	0,179	0,129	0,115	0,240
386,0	1,300	1,485	1,384	1,209	1,171	1,356	1,151	1,085	0,970	0,842	0,767	0,824	0,832	0,663	0,619	0,616	0,927	1,046	2,978	29,062	11,029	1,024	1,495	4,545	3,734	2,169	99,663	555,541	158,598	0,600	0,148	0,115	-0,101	0,024	0,023	0,118	0,022	0,064	0,076	0,023	0,069	0,132	0,066	0,082	0,015	0,049	0,137	0,183	0,177	0,242	0,202
387,0	1,789	1,431	1,363	1,156	1,186	1,334	1,170	1,030	1,035	0,744	0,781	0,702	0,746	0,664	0,605	0,665	0,868	1,062	1,839	24,863	15,985	1,123	1,035	3,951	3,985	2,444	45,039	497,279	265,297	2,569	0,179	0,011	-0,064	-0,003	0,062	0,015	0,053	0,077	0,060	0,030	0,025	0,064	0,025	0,086	0,065	0,066	0,109	0,074	0,175	0,147	0,186
388,0	1,405	1,524	1,314	1,332	1,244	1,345	1,087	1,028	0,857	0,929	0,762	0,729	0,723	0,578	0,667	0,587	0,753	0,919	1,172	19,684	21,022	1,745	0,751	3,305	4,271	2,799	15,959	396,631	382,731	11,644	0,198	0,025	-0,066	0,036	0,039	0,049	0,062	0,072	0,044	0,132	0,016	0,133	0,020	0,038	0,059	0,103	0,067	0,186	0,168	0,215	0,207
389,0	1,547	1,594	1,495	1,343	1,317	1,238	1,249	1,098	0,992	0,862	0,768	0,709	0,606	0,746	0,698	0,560	0,753	1,009	0,937	13,554	25,071	2,779	0,691	2,416	4,398	3,158	4,596	271,222	471,035	37,269	0,274	0,064	-0,058	0,034	0,017	0,072	0,039	0,028	0,002	0,049	0,015	0,028	-0,008	0,044	0,011	0,139	0,069	0,133	0,175	0,276	0,198
390,0	1,393	1,500	1,242	1,226	1,245	1,121	1,181	1,018	0,952	0,882	0,780	0,685	0,640	0,657	0,526	0,508	0,684	0,951	0,778	9,018	27,712	4,312	0,688	1,884	4,262	3,251	2,083	166,003	523,453	83,562	0,187	0,181	-0,075	0,014	0,058	0,042	-0,003	0,000	0,095	0,052	-0,057	0,108	-0,016	0,058	0,060	0,105	0,133	0,120	0,156	0,217	0,245
391,0	1,496	1,480	1,507	1,305	1,125	1,336	1,162	0,982	0,937	0,841	0,826	0,711	0,624	0,653	0,623	0,541	0,640	1,007	0,906	5,554	28,694	6,910	0,800	1,345	3,999	3,396	1,864	82,675	518,025	159,031	0,699	0,173	-0,062	0,009	-0,033	0,051	-0,003	0,006	0,066	0,040	0,052	0,073	0,098	0,067	0,060	0,104	0,128	0,150	0,208	0,184	0,207
392,0	1,413	1,512	1,258	1,338	1,188	1,106	1,146	0,875	0,876	0,775	0,840	0,791	0,569	0,730	0,617	0,537	0,686	1,002	0,873	3,000	26,451	10,358	0,898	0,912	3,646	3,573	2,205	38,128	447,044	254,731	3,381	0,191	-0,075	0,049	0,074	0,051	0,099	0,044	0,099	0,050	-0,004	0,062	0,098	0,031	0,015	0,050	0,110	0,190	0,125	0,129	0,164
393,0	1,260	1,285	1,134	1,116	1,246	1,100	1,007	1,065	0,930	0,701	0,742	0,760	0,628	0,672	0,607	0,603	0,589	0,847	0,776	1,734	23,003	15,263	1,121	0,772	3,030	3,843	2,414	11,490	346,978	366,947	14,822	0,142	-0,022	-0,007	0,054	0,064	0,011	0,034	0,055	-0,008	0,020	0,098	0,071	0,103	0,095	0,066	0,058	0,082	0,145	0,066	0,208
394,0	1,316	1,242	1,072	1,376	1,242	1,215	1,216	1,022	0,832	0,684	0,786	0,698	0,659	0,561	0,645	0,666	0,566	0,781	0,903	1,084	18,331	19,533	1,525	0,587	2,709	3,914	2,747	3,257	236,526	456,561	41,855	0,223	-0,072	0,108	0,074	0,047	0,041	0,090	0,095	0,102	0,026	0,026	0,042	0,028	0,024	0,166	0,123	0,090	0,180	0,223	0,228
395,0	1,412	1,379	1,192	1,252	1,280	1,235	1,291	1,117	0,755	0,722	0,713	0,626	0,691	0,503	0,644	0,603	0,491	0,669	0,792	0,852	13,800	23,091	2,178	0,519	1,998	3,951	2,839	1,464	145,744	500,343	86,525	0,368	-0,082	0,100	0,049	0,010	-0,016	0,027	0,083	0,059	0,028	0,100	0,085	0,027	0,012	0,174	0,074	0,102	0,179	0,122	0,250
396,0	1,568	1,230	1,129	1,205	1,137	1,071	0,991	0,988	0,800	0,857	0,735	0,607	0,694	0,488	0,667	0,672	0,534	0,657	0,944	0,693	9,323	25,632	3,420	0,618	1,478	3,878	2,946	1,611	74,472	492,135	164,910	0,745	-0,063	0,017	0,042	0,019	0,032	-0,076	0,029	0,044	-0,002	-0,005	0,028	-0,030	0,073	0,069	0,100	0,162	0,175	0,190	0,197
397,0	1,550	1,224	1,222	1,283	0,995	1,022	1,067	0,969	0,869	0,770	0,738	0,709	0,602	0,605	0,730	0,478	0,607	0,638	0,769	0,845	5,883	26,001	5,781	0,615	1,206	3,625	2,979	1,874	30,475	433,377	265,450	2,956	-0,008	0,164	-0,015	0,130	0,061	0,034	0,050	0,049	0,001	0,030	0,082	0,062	0,071	0,145	0,137	0,123	0,183	0,224	0,138
398,0	1,381	1,522	1,199	1,088	1,094	1,077	0,927	0,810	0,823	0,688	0,728	0,732	0,618	0,570	0,561	0,564	0,603	0,695	0,859	0,875	3,285	24,313	8,961	0,756	0,835	3,107	3,166	2,143	8,798	335,009	369,312	12,872	-0,006	0,064	0,003	0,036	0,008	0,033	0,022	0,049	-0,002	0,078	-0,020	0,023	-0,017	0,081	0,088	0,093	0,112	0,283	0,224
399,0	1,233	1,145	1,189	1,073	1,272	0,992	1,030	1,063	0,825	0,759	0,667	0,529	0,599	0,507	0,712	0,578	0,524	0,658	0,745	0,744	1,822	21,289	13,008	0,968	0,602	2,599	3,353	2,342	2,548	224,169	446,705	36,607	0,093	0,079	0,035	0,038	0,007	-0,004	0,058	0,030	-0,003	-0,045	0,068	-0,012	0,048	0,015	0,123	0,105	0,132	0,095	0,265
400,0	1,224	1,201	1,300	1,218	0,949	1,076	1,050	0,987	0,752	0,944	0,646	0,690	0,545	0,662	0,554	0,599	0,594	0,658	0,850	0,808	1,054	16,813	16,887	1,281	0,593	2,028	3,654	2,808	1,387	135,784	481,896	82,795	0,074	0,148	0,024	0,073	0,022	0,053	0,006	0,117	-0,033	0,074	0,081	0,050	-0,005	0,006	0,144	0,117	0,128	0,166	0,207
401,0	1,235	1,371	1,197	1,093	1,057	1,146	0,948	0,943	0,962	0,640	0,660	0,688	0,514	0,609	0,637	0,632	0,516	0,562	0,808	0,752	0,795	12,691	20,092	2,230	0,520	1,591	3,443	2,887	1,453	67,468	465,710	155,751	0,329	0,071	0,097	0,075	0,047	0,076	-0,004	0,001	0,073	0,075	0,029	0,106	0,006	0,045	0,119	0,068	0,120	0,197	0,184
402,0	1,341	1,140	1,362	1,001	0,886	1,011	1,047	0,879	0,754	0,744	0,696	0,564	0,455	0,591	0,421	0,604	0,426	0,503	0,634	0,834	0,888	8,717	23,270	3,537	0,650	1,114	3,376	2,827	1,679	26,260	398,630	246,743	2,139	0,150	0,140	0,033	0,075	0,114	0,093	0,047	0,065	0,007	0,063	-0,018	0,063	0,051	0,025	0,230	0,109	0,238	0,219
403,0	1,459	1,276	1,192	1,135	1,037	0,914	0,789	0,977	0,896	0,794	0,688	0,639	0,629	0,579	0,449	0,604	0,570	0,592	0,655	0,857	0,795	5,285	23,581	5,293	0,705	0,792	3,082	2,961	1,964	8,589	307,405	342,754	9,595	0,168	0,056	0,090	0,034	0,081	0,051	0,059	0,030	0,022	0,082	0,063	0,057	0,117	0,131	0,148	0,147	0,184	0,259
404,0	1,349	1,398	1,176	1,279	0,900	1,000	1,003	0,966	0,755	0,760	0,711	0,701	0,573	0,603	0,555	0,607	0,608	0,520	0,735	0,758	0,697	3,222	23,022	8,147	0,813	0,581	2,686	3,333	2,166	2,477	205,118	422,812	27,888	0,187	0,098	0,097	0,066	0,004	0,014	0,055	0,002	-0,006	0,020	0,024	0,102	0,050	0,066	0,163	0,191	0,273	0,193
405,0	1,481	1,149	1,197	1,246	0,944	0,957	0,984	0,881	0,713	0,639	0,604	0,568	0,684	0,585	0,534	0,611	0,589	0,428	0,642	0,902	0,789	2,042	20,707	12,010	0,898	0,582	2,276	3,266	2,258	1,354	118,439	462,584	66,843	0,180	0,058	0,060	0,055	0,038	0,079	0,100	-0,009	0,034	-0,074	0,007	-0,027	0,057	0,046	0,182	0,255	0,132	0,269
406,0	1,301	1,394	1,278	0,910	1,078	1,101	1,053	0,889	0,703	0,764	0,747	0,714	0,612	0,527	0,580	0,590	0,630	0,571	0,630	0,811	0,815	1,156	17,201	15,502	1,178	0,628	1,827	3,281	2,522	1,252	59,318	452,424	134,352	0,400	0,159	0,048	0,086	0,029	0,063	0,027	0,053	0,024	0,030	0,036	0,030	0,080	0,036	0,077	0,144	0,167	0,226
407,0	1,332	1,353	1,128	1,145	0,967	0,976	1,016	0,912	0,653	0,661	0,613	0,623	0,561	0,594	0,583	0,578	0,520	0,602	0,562	0,671	0,791	0,985	12,561	19,133	1,939	0,599	1,261	3,379	2,419	1,428	23,715	397,920	220,894	1,378	0,141	0,106	0,106	0,022	0,038	0,035	0,104	0,043	0,120	-0,017	0,022	0,125	0,079	0,133	0,113	0,183	0,226
408,0	1,312	1,263	1,316	1,088	1,062	1,040	0,912	0,853	0,771	0,639	0,602	0,675	0,582	0,726	0,483	0,606	0,613	0,582	0,438	0,728	0,834	0,887	9,415	21,315	2,904	0,695	1,080	3,094	2,776	1,696	8,569	316,590	310,055	5,998	0,196	0,079	0,061	0,001	-0,035	0,026	0,047	0,034	0,086	-0,040	0,042	0,089	0,091	0,138	0,097	0,172	0,196
409,0	1,290	1,150	1,274	0,994	0,949	1,078	0,892	0,943	0,818	0,621	0,727	0,568	0,627	0,715	0,472	0,520	0,684	0,616	0,646	0,723	0,897	0,855	6,171	22,082	4,641	0,728	0,782	2,948	2,782	1,793	2,346	212,766	393,235	20,413	0,175	0,201	0,091	0,005	0,076	0,057	0,013	0,055	0,038	0,096	0,078	0,136	0,096	0,087	0,187	0,223	0,286
410,0	1,348	1,310	1,247	1,168	1,034	0,970	0,991	0,908	0,790	0,742	0,797	0,680	0,601	0,598	0,593	0,488	0,598	0,664	0,562	0,703	0,890	0,830	3,508	21,794	7,333	0,719	0,612	2,473	2,863	2,003	1,224	126,941	448,009	54,010	0,188	0,197	0,125	0,051	0,053	0,081	0,005	0,066	0,049	0,001	0,051	0,060	0,169	0,151	0,208	0,111	0,245
411,0	1,183	1,344	1,273	0,974	1,026	1,034	1,077	0,858	0,741	0,808	0,693	0,691	0,623	0,629	0,591	0,488	0,602	0,635	0,577	0,601	0,858	0,895	1,955	19,769	10,491	0,942	0,617	2,125	3,081	2,223	1,309	64,396	449,861	109,717	0,280	0,125	0,009	0,043	0,152	0,013	0,003	0,060	0,035	0,067	-0,008	0,028	0,065	0,169	0,153	0,208	0,197
412,0	1,340	1,367	1,028	1,192	0,957	1,137	0,888	0,843	0,805	0,737	0,616	0,730	0,567	0,548	0,512	0,497	0,571	0,581	0,524	0,675	0,788	0,948	1,375	16,251	13,772	1,217	0,487	1,490	3,135	2,511	1,424	27,889	405,738	187,268	0,915	0,175	0,092	0,076	0,074	0,075	0,073	0,021	0,081	0,052	0,019	0,062	0,088	0,086	0,174	0,193	0,220
413,0	0,899	1,215	1,246	1,081	0,979	0,958	0,916	0,835	0,727	0,635	0,743	0,695	0,627	0,652	0,557	0,577	0,593	0,538	0,591	0,642	0,896	0,940	0,843	12,393	17,343	1,725	0,622	1,097	3,134	2,459	1,621	8,861	325,131	275,390	4,473	0,105	0,104	0,030	0,071	0,055	0,016	0,030	0,031	-0,068	0,053	0,055	0,103	0,083	0,127	0,195	0,251
414,0	1,148	1,221	0,983	0,941	1,115	0,981	0,959	0,787	0,749	0,733	0,645	0,673	0,535	0,638	0,559	0,504	0,562	0,617	0,624	0,531	0,949	0,986	0,830	8,552	19,480	2,607	0,628	0,896	2,898	2,658	1,786	2,443	229,974	367,721	15,739	0,267	0,160	0,080	0,044	0,033	0,037	-0,003	0,029	0,077	0,062	0,019	0,058	0,156	0,131	0,137	0,165
415,0	1,197	1,218	0,935	1,129	0,883	1,109	0,938	0,873	0,750	0,823	0,747	0,613	0,663	0,687	0,658	0,646	0,652	0,587	0,611	0,648	0,771	0,875	0,864	5,830	21,048	4,244	0,689	0,800	2,715	2,721	1,977	1,209	148,324	421,079	39,738	0,194	0,134	0,120	0,087	0,081	0,047	0,045	0,064	0,008	0,071	0,057	0,084	0,134	0,175	0,201	0,182
416,0	1,108	1,144	0,952	0,899	0,931	1,000	0,909	0,787	0,790	0,734	0,610	0,614	0,650	0,568	0,558	0,494	0,640	0,691	0,564	0,633	0,721	0,864	0,838	3,795	20,917	6,466	0,689	0,610	2,301	2,822	2,151	1,201	79,286	438,797	82,764	0,260	0,111	0,031	0,095	-0,001	0,061	0,076	0,035	0,002	0,008	0,143	0,113	0,127	0,052	0,179	0,131
417,0	1,055	1,386	0,975	1,008	0,830	0,984	0,871	0,826	0,885	0,776	0,685	0,747	0,657	0,630	0,553	0,545	0,612	0,539	0,603	0,626	0,784	0,914	0,749	2,279	19,213	9,030	0,766	0,576	1,733	2,972	2,294	1,196	36,510	410,449	156,474	0,655	0,120	0,111	-0,004	0,018	0,028	0,044	0,040	0,040	0,026	0,046	0,127	0,156	0,148	0,173	0,227
418,0	1,040	1,276	1,205	1,007	0,979	0,936	0,731	0,930	0,723	0,724	0,613	0,639	0,575	0,634	0,670	0,617	0,605	0,707	0,589	0,603	0,652	0,964	0,868	1,482	16,301	12,154	1,146	0,517	1,291	3,039	2,319	1,295	12,097	338,952	242,096	3,127	0,148	0,102	0,005	0,028	-0,010	0,126	0,031	0,019	0,011	0,104	0,133	0,190	0,090	0,134	0,242
419,0	1,100	1,062	1,201	0,937	0,849	0,980	0,839	0,716	0,715	0,708	0,526	0,587	0,592	0,625	0,618	0,633	0,592	0,593	0,563	0,640	0,527	0,903	0,853	0,986	13,259	15,398	1,312	0,473	0,976	2,963	2,356	1,718	3,332	253,506	325,368	12,425	0,212	0,145	0,099	0,124	0,037	0,062	0,087	0,047	0,014	0,061	0,094	0,124	0,076	0,192	0,201
420,0	1,231	1,015	1,037	0,877	0,956	1,068	0,765	0,844	0,809	0,706	0,649	0,634	0,661	0,624	0,625	0,508	0,478	0,603	0,610	0,574	0,653	0,925	0,779	0,812	9,493	18,072	2,086	0,586	0,608	2,607	2,318	1,746	1,257	163,534	392,086	33,894	0,195	0,161	0,076	0,065	0,075	0,092	0,023	0,043	0,027	0,086	0,092	0,183	0,126	0,205	0,265
421,0	1,085	1,286	1,142	1,025	1,054	0,958	0,794	0,740	0,711	0,670	0,663	0,626	0,617	0,595	0,552	0,616	0,573	0,523	0,656	0,655	0,671	0,803	0,756	0,868	6,320	19,892	3,259	0,601	0,531	2,358	2,769	1,979	0,813	94,340	426,231	73,466	0,289	0,167	0,118	0,117	0,092	-0,020	0,044	0,026	0,002	0,100	0,159	0,192	0,149	0,164	0,137
422,0	1,332	1,363	0,907	0,982	0,850	0,857	0,835	0,943	0,781	0,744	0,697	0,669	0,601	0,617	0,551	0,506	0,522	0,573	0,660	0,538	0,556	0,849	0,763	0,726	4,060	19,434	4,875	0,814	0,394	1,963	2,862	2,154	1,004	44,817	410,025	139,926	0,713	0,217	0,023	0,058	0,066	0,078	0,033	0,014	-0,019	0,060	0,119	0,124	0,112	0,177	0,256
423,0	1,320	1,081	1,037	0,789	0,950	0,855	0,861	0,831	0,752	0,586	0,630	0,563	0,708	0,519	0,586	0,651	0,448	0,536	0,577	0,592	0,526	0,799	0,873	0,654	2,485	17,835	7,581	0,875	0,352	1,552	2,755	2,104	1,112	17,374	344,565	222,902	3,318	0,123	0,158	0,045	0,072	0,033	0,021	0,028	-0,002	0,154	0,104	0,097	0,119	0,107	0,204
424,0	1,280	1,371	0,905	0,981	0,738	0,829	0,825	0,837	0,752	0,642	0,626	0,653	0,558	0,578	0,519	0,569	0,598	0,493	0,566	0,603	0,552	0,729	0,746	0,617	1,513	15,606	10,373	0,840	0,444	1,230	2,854	2,365	1,184	5,396	261,174	306,097	13,271	0,154	0,092	0,109	0,022	0,043	0,123	0,028	0,052	0,144	0,148	0,151	0,158	0,144	0,210
425,0	1,098	1,308	1,063	0,867	0,804	1,054	0,973	0,855	0,786	0,666	0,646	0,566	0,552	0,558	0,501	0,506	0,497	0,565	0,634	0,571	0,587	0,775	0,739	0,653	1,009	12,400	13,413	1,258	0,469	0,818	2,762	2,252	1,365	1,314	171,953	372,667	35,707	0,169	0,136	0,093	0,040	0,057	0,049	0,032	-0,002	0,029	0,085	0,009	0,138	0,160	0,192
426,0	1,127	1,142	0,978	0,854	0,859	0,891	0,910	0,679	0,769	0,629	0,639	0,536	0,619	0,586	0,597	0,517	0,470	0,493	0,609	0,612	0,611	0,636	0,735	0,707	0,759	9,223	15,786	1,736	0,440	0,731	2,419	2,403	1,619	0,909	104,776	407,210	75,453	0,289	0,082	0,089	0,063	-0,007	-0,006	0,048	0,037	0,104	0,015	0,090	0,176	0,196	0,184
427,0	1,030	1,040	1,081	0,843	0,803	0,874	0,803	0,804	0,723	0,853	0,531	0,595	0,592	0,538	0,505	0,504	0,522	0,544	0,494	0,654	0,610	0,646	0,767	0,659	0,662	6,260	17,682	2,543	0,542	0,500	2,047	2,514	1,806	0,925	50,501	397,749	139,829	0,709	0,078	0,018	0,018	0,102	0,067	0,030	0,005	0,070	0,074	0,157	0,120	0,160	0,275
428,0	1,252	1,089	0,984	0,992	0,916	0,822	0,697	0,915	0,653	0,662	0,613	0,602	0,562	0,467	0,579	0,511	0,467	0,571	0,550	0,599	0,478	0,639	0,805	0,623	0,727	4,156	18,062	4,056	0,620	0,382	1,760	2,878	1,881	0,949	21,098	344,952	219,633	3,551	0,156	0,192	0,005	0,083	0,059	0,042	0,102	0,085	0,083	0,084	0,068	0,133	0,261
429,0	1,079	1,169	1,082	1,038	0,973	1,022	0,754	0,817	0,749	0,606	0,554	0,609	0,503	0,708	0,664	0,536	0,481	0,641	0,550	0,646	0,617	0,676	0,796	0,699	0,662	2,481	17,274	6,199	0,604	0,484	1,270	2,884	1,874	1,186	6,462	265,833	298,583	13,180	0,114	0,084	0,132	0,047	-0,018	0,074	0,075	0,160	0,049	0,117	0,160	0,167	0,230
430,0	1,145	1,188	0,945	0,943	1,087	0,896	0,761	0,791	0,792	0,641	0,574	0,618	0,636	0,539	0,617	0,552	0,516	0,531	0,602	0,550	0,480	0,677	0,780	0,632	0,660	1,575	15,321	8,463	0,808	0,386	0,990	2,826	2,010	1,411	1,637	178,358	368,408	37,427	0,237	0,133	0,099	0,014	0,057	-0,021	0,012	0,127	0,108	0,084	0,141	0,123	0,221
431,0	1,275	1,044	0,907	0,901	0,808	0,967	0,799	0,675	0,581	0,579	0,631	0,546	0,621	0,482	0,515	0,523	0,537	0,561	0,569	0,682	0,572	0,551	0,623	0,823	0,606	1,061	12,403	11,753	0,995	0,441	0,669	2,748	2,101	1,401	0,921	105,353	398,084	79,870	0,264	0,138	0,123	0,098	0,122	0,057	0,041	0,092	0,125	0,107	0,152	0,141	0,228
432,0	1,280	1,082	1,068	0,888	0,798	0,901	0,799	0,745	0,815	0,626	0,642	0,639	0,580	0,530	0,572	0,585	0,657	0,536	0,567	0,679	0,473	0,621	0,551	0,715	0,631	0,696	9,469	13,737	1,409	0,489	0,508	2,462	2,377	1,733	0,790	50,915	381,860	148,504	0,856	0,126	0,088	0,052	0,037	0,032	0,133	0,112	0,154	0,156	0,169	0,165	0,174
433,0	1,191	1,156	0,972	0,866	0,884	0,923	0,654	0,845	0,696	0,633	0,625	0,635	0,491	0,378	0,483	0,521	0,510	0,610	0,466	0,572	0,579	0,556	0,648	0,633	0,753	0,663	6,585	15,497	2,247	0,465	0,530	2,122	2,470	1,714	0,916	20,875	327,690	229,310	3,664	0,135	0,137	0,040	0,054	0,006	0,056	0,053	0,144	0,073	0,093	0,145	0,189
434,0	1,129	1,050	1,024	0,819	0,834	0,916	0,778	0,727	0,621	0,650	0,586	0,649	0,555	0,600	0,611	0,582	0,511	0,506	0,591	0,654	0,629	0,550	0,596	0,699	0,791	0,623	4,228	16,493	3,597	0,548	0,515	1,641	2,615	1,859	1,004	6,335	245,893	307,572	13,374	0,170	0,055	0,065	0,084	0,013	0,060	0,070	0,065	0,148	0,170	0,213	0,191
435,0	1,074	1,026	0,785	1,090	0,883	0,742	0,788	0,776	0,715	0,580	0,665	0,710	0,575	0,583	0,517	0,468	0,441	0,432	0,535	0,628	0,561	0,675	0,587	0,682	0,607	0,633	2,622	16,065	5,189	0,551	0,454	1,272	2,892	2,099	1,125	1,976	170,462	367,751	37,208	0,284	0,030	0,158	0,101	0,045	0,030	0,054	0,080	0,115	0,171	0,211	0,140
436,0	0,981	1,071	1,101	0,746	0,861	0,741	0,740	0,642	0,645	0,543	0,610	0,532	0,502	0,591	0,541	0,414	0,624	0,449	0,557	0,601	0,586	0,630	0,475	0,646	0,637	0,543	1,600	14,658	7,279	0,771	0,437	1,017	2,776	2,029	1,399	0,827	98,639	391,437	79,501	0,307	0,129	0,082	0,104	-0,081	0,042	0,156	0,144	0,148	0,175	0,145	0,207
437,0	1,146	1,078	1,065	0,867	0,957	0,771	0,773	0,648	0,693	0,556	0,585	0,628	0,562	0,597	0,546	0,582	0,636	0,416	0,579	0,631	0,604	0,591	0,610	0,626	0,642	0,730	1,142	12,462	9,724	0,894	0,537	0,693	2,726	2,235	1,432	0,924	48,299	378,034	138,113	0,857	0,167	0,127	0,024	0,049	0,096	0,162	0,121	0,100	0,128	0,178	0,277
438,0	1,224	1,123	0,992	0,946	0,812	0,816	0,755	0,657	0,625	0,708	0,602	0,587	0,588	0,591	0,508	0,468	0,558	0,489	0,493	0,606	0,639	0,571	0,482	0,585	0,779	0,620	0,800	9,787	12,171	1,103	0,414	0,513	2,274	2,287	1,770	0,965	19,952	323,727	235,108	3,792	0,133	0,161	0,087	0,088	0,037	0,023	0,086	0,187	0,168	0,180	0,144
439,0	1,130	1,148	0,860	0,838	0,715	0,894	0,969	0,655	0,613	0,584	0,618	0,498	0,625	0,560	0,452	0,496	0,544	0,606	0,495	0,523	0,577	0,635	0,498	0,516	0,626	0,627	0,744	6,910	14,011	1,727	0,551	0,474	1,855	2,386	1,780	0,986	6,500	248,854	299,945	13,022	0,168	0,159	0,093	0,121	0,029	0,072	0,037	0,134	0,132	0,170	0,229
440,0	1,130	1,017	1,133	0,988	0,786	0,923	0,797	0,684	0,669	0,475	0,661	0,652	0,489	0,508	0,539	0,458	0,538	0,506	0,591	0,560	0,601	0,750	0,548	0,475	0,595	0,680	0,660	4,610	14,747	2,591	0,571	0,446	1,532	2,634	1,722	1,008	1,881	167,447	362,755	35,353	0,242	0,154	0,008	0,049	0,016	0,154	0,088	0,092	0,111	0,160	0,190
441,0	1,183	1,024	1,021	0,999	0,714	0,776	0,778	0,683	0,675	0,542	0,612	0,654	0,547	0,472	0,508	0,467	0,494	0,504	0,537	0,573	0,536	0,610	0,419	0,507	0,613	0,555	0,654	2,999	14,881	4,036	0,578	0,404	0,939	2,681	1,842	1,169	0,836	94,866	391,988	79,517	0,271	0,160	0,123	0,000	0,135	0,056	0,127	0,187	0,229	0,169	0,165
442,0	1,295	0,814	0,795	0,850	0,794	0,748	0,763	0,704	0,704	0,551	0,527	0,588	0,535	0,468	0,525	0,483	0,516	0,487	0,539	0,667	0,643	0,483	0,493	0,559	0,609	0,628	0,618	1,903	13,607	5,919	0,662	0,397	0,785	2,552	1,879	1,436	0,862	46,397	374,473	140,753	0,666	0,135	0,168	0,047	0,069	0,058	0,111	0,098	0,216	0,174	0,231
